session_id,user_id,anonymous_id,start_time,end_time,page_views,device_type,browser,os,country
sess_001,usr_101,,2026-02-15 10:20:00,2026-02-15 11:05:00,12,desktop,chrome,macos,US
sess_002,usr_102,,2026-02-15 10:22:00,2026-02-15 10:55:00,8,desktop,firefox,windows,UK
sess_003,,anon_abc123,2026-02-15 10:25:00,2026-02-15 10:35:00,3,mobile,safari,ios,US
sess_004,usr_103,,2026-02-15 10:26:00,2026-02-15 10:45:00,6,desktop,chrome,windows,US
sess_005,usr_104,,2026-02-15 10:30:00,2026-02-15 10:50:00,5,desktop,edge,windows,US
sess_006,,anon_def456,2026-02-15 10:33:00,2026-02-15 10:42:00,2,mobile,chrome,android,CA
sess_007,usr_105,,2026-02-15 10:35:00,2026-02-15 11:00:00,9,desktop,chrome,macos,IN
sess_008,usr_106,,2026-02-15 10:40:00,2026-02-15 10:58:00,4,desktop,safari,macos,US
sess_009,,anon_ghi789,2026-02-15 10:43:00,2026-02-15 10:52:00,3,mobile,safari,ios,UK
sess_010,usr_107,,2026-02-15 10:45:00,2026-02-15 11:10:00,7,desktop,chrome,linux,CA
sess_011,usr_108,,2026-02-15 10:48:00,2026-02-15 11:05:00,5,desktop,firefox,windows,US
sess_012,usr_109,,2026-02-15 10:52:00,2026-02-15 11:08:00,4,desktop,chrome,macos,UK
sess_013,,anon_jkl012,2026-02-15 10:55:00,2026-02-15 11:02:00,2,mobile,chrome,android,US
sess_014,usr_110,,2026-02-15 10:58:00,2026-02-15 11:20:00,6,desktop,chrome,windows,DE
sess_015,usr_111,,2026-02-15 11:00:00,2026-02-15 11:25:00,8,desktop,firefox,macos,US
sess_016,usr_112,,2026-02-15 11:03:00,2026-02-15 11:18:00,4,desktop,chrome,windows,FR
sess_017,usr_113,,2026-02-15 11:05:00,2026-02-15 11:22:00,5,desktop,safari,macos,US
sess_018,,anon_mno345,2026-02-15 11:08:00,2026-02-15 11:15:00,2,mobile,safari,ios,US
sess_019,usr_114,,2026-02-15 11:10:00,2026-02-15 11:30:00,7,desktop,chrome,windows,US
sess_020,usr_115,,2026-02-15 11:12:00,2026-02-15 11:28:00,5,desktop,edge,windows,US
sess_021,usr_116,,2026-02-15 11:15:00,2026-02-15 11:32:00,6,desktop,chrome,macos,US
sess_022,usr_117,,2026-02-15 11:18:00,2026-02-15 11:35:00,4,desktop,firefox,linux,US
sess_023,usr_118,,2026-02-15 11:20:00,2026-02-15 11:40:00,6,desktop,chrome,windows,UK
sess_024,,anon_pqr678,2026-02-15 11:22:00,2026-02-15 11:30:00,3,mobile,chrome,android,US
sess_025,usr_119,,2026-02-15 11:25:00,2026-02-15 11:45:00,5,desktop,chrome,macos,US
sess_026,usr_120,,2026-02-15 11:28:00,2026-02-15 11:42:00,4,desktop,safari,macos,US
sess_027,usr_121,,2026-02-15 11:30:00,2026-02-15 11:50:00,6,desktop,chrome,windows,US
